Date,tide,wind,atmosphericpressure,temperaturaair,temperaturaacqua,rainfall,radiation,humidity,waterlevel1hourago,waterlevel,number
2023/1/15 12:00,0.18,2.3,1013.4,7.9,10.6,32.4,77.0,89.0,0.09,0.09,69538
2023/1/15 13:00,0.22,2.6,1012.1,8.1,10.6,32.4,103.0,88.0,0.09,0.14,69539
2023/1/15 14:00,0.28,4.4,1011.4,7.8,10.7,32.8,40.0,89.0,0.14,0.2,69540
2023/1/15 15:00,0.33,3.2,1010.7,8.1,11.7,32.8,24.0,87.0,0.2,0.27,69541
2023/1/15 16:00,0.36,5.4,1010.1,7.9,11.8,32.8,16.0,90.0,0.27,0.33,69542
2023/1/15 17:00,0.39,6.0,1009.9,8.1,11.5,32.8,0.0,88.0,0.33,0.36,69543
2023/1/15 18:00,0.4,5.2,1009.5,8.2,11.4,32.8,18.7,89.0,0.36,0.38,69544
2023/1/15 19:00,0.4,6.8,1009.2,8.5,11.6,32.8,18.7,89.0,0.38,0.37,69545
2023/1/15 20:00,0.41,6.4,1008.5,8.8,11.9,33.0,6.7,92.0,0.37,0.37,69546
2023/1/15 21:00,0.44,6.7,1007.6,9.4,12.0,33.2,6.7,93.0,0.37,0.39,69547
2023/1/15 22:00,0.47,6.7,1006.9,9.6,12.1,33.2,6.7,93.0,0.39,0.41,69548
2023/1/15 23:00,0.51,6.7,1006.5,7.6,12.1,35.4,0.0,95.0,0.41,0.43,69549
2023/1/16 00:00,0.58,6.1,1005.5,8.6,12.0,39.8,0.0,96.0,0.43,0.5,69550
2023/1/16 01:00,0.68,4.8,1004.5,8.0,12.0,42.2,0.0,96.0,0.5,0.58,69551
2023/1/16 02:00,0.77,2.3,1003.9,7.9,12.0,43.8,4.3,96.0,0.58,0.69,69552
2023/1/16 03:00,0.81,4.4,1003.5,7.5,12.1,43.8,4.3,96.0,0.69,0.77,69553
2023/1/16 04:00,0.83,2.5,1002.5,7.9,12.0,43.8,4.3,96.0,0.77,0.82,69554
2023/1/16 05:00,0.78,4.1,1002.3,7.9,12.0,43.8,4.3,95.0,0.82,0.82,69555
2023/1/16 06:00,0.72,7.6,1001.9,7.4,12.1,43.8,0.0,94.0,0.82,0.76,69556
2023/1/16 07:00,0.59,5.9,1001.2,6.8,12.0,43.8,0.0,94.0,0.76,0.65,69557
2023/1/16 08:00,0.46,5.0,1000.6,7.0,11.9,43.8,0.0,93.0,0.65,0.51,69558
2023/1/16 09:00,0.36,4.9,1000.7,6.6,11.8,43.8,13.0,91.0,0.51,0.4,69559
2023/1/16 10:00,0.28,3.0,999.9,6.9,12.0,43.8,73.0,90.0,0.4,0.29,69560
2023/1/16 11:00,0.24,4.3,999.6,7.3,12.2,43.8,150.0,86.0,0.29,0.22,69561
2023/1/16 12:00,0.22,5.3,998.6,7.5,12.2,43.8,415.0,83.0,0.22,0.19,69562
2023/1/16 13:00,0.24,4.2,997.4,7.4,12.2,43.8,153.0,83.0,0.19,0.18,69563
2023/1/16 14:00,0.32,2.9,996.6,7.7,12.4,43.8,76.0,82.0,0.18,0.24,69564
2023/1/16 15:00,0.38,2.9,995.1,8.0,12.5,43.8,46.0,83.0,0.24,0.33,69565
2023/1/16 16:00,0.42,2.6,995.0,8.4,12.3,43.8,13.0,84.0,0.33,0.4,69566
2023/1/16 17:00,0.51,4.3,993.8,8.6,12.4,43.8,27.7,86.0,0.4,0.47,69567
2023/1/16 18:00,0.52,6.1,993.2,8.8,12.3,44.4,27.7,84.0,0.47,0.54,69568
2023/1/16 19:00,0.5,8.6,992.8,7.7,12.5,45.6,74.3,83.0,0.54,0.55,69569
2023/1/16 20:00,0.51,6.5,991.9,7.6,12.6,46.6,38.3,88.0,0.55,0.5,69570
2023/1/16 21:00,0.52,5.8,991.4,7.9,12.5,46.6,35.7,86.0,0.5,0.49,69571
2023/1/16 22:00,0.52,6.1,991.1,7.8,12.6,46.6,35.7,85.0,0.49,0.48,69572
2023/1/16 23:00,0.55,4.7,991.0,7.4,12.7,46.6,14.7,85.0,0.48,0.51,69573
2023/1/17 00:00,0.57,3.9,991.2,6.8,12.7,46.6,35.7,87.0,0.51,0.54,69574
2023/1/17 01:00,0.67,3.8,991.7,6.5,12.7,46.6,38.3,90.0,0.54,0.59,69575
2023/1/17 02:00,0.69,4.2,992.0,6.3,11.4,46.6,23.7,91.0,0.59,0.67,69576
2023/1/17 03:00,0.76,3.2,991.9,6.5,11.8,46.6,23.7,91.0,0.67,0.71,69577
2023/1/17 04:00,0.82,3.4,992.0,6.3,11.2,46.6,38.3,90.0,0.71,0.79,69578
2023/1/17 05:00,0.84,1.2,991.9,6.0,11.5,46.6,38.3,90.0,0.79,0.84,69579
2023/1/17 06:00,0.82,1.2,992.0,5.7,12.1,46.6,23.7,93.0,0.84,0.85,69580
2023/1/17 07:00,0.74,0.2,991.5,6.0,12.3,46.6,23.7,93.0,0.85,0.79,69581
2023/1/17 08:00,0.67,1.1,991.6,6.9,12.1,46.6,7.0,88.0,0.79,0.71,69582
2023/1/17 09:00,0.53,4.0,991.2,7.6,12.2,46.6,24.0,86.0,0.71,0.61,69583
2023/1/17 10:00,0.39,7.2,990.1,6.5,12.4,46.6,55.0,93.0,0.61,0.45,69584
2023/1/17 11:00,0.32,8.1,989.6,7.1,12.4,46.8,36.0,91.0,0.45,0.32,69585
2023/1/17 12:00,0.28,10.3,988.4,7.5,12.4,47.4,27.0,93.0,0.32,0.25,69586
2023/1/17 13:00,0.21,11.9,986.8,7.5,12.4,49.4,33.0,94.0,0.25,0.19,69587
2023/1/17 14:00,0.24,7.1,985.3,8.8,12.4,50.0,63.0,81.0,0.19,0.15,69588
2023/1/17 15:00,0.34,10.8,984.3,7.4,12.5,50.2,40.0,94.0,0.15,0.19,69589
2023/1/17 16:00,0.47,12.0,984.0,7.5,12.7,50.8,9.0,94.0,0.19,0.32,69590
2023/1/17 17:00,0.59,10.2,984.3,7.5,12.8,51.0,0.0,88.0,0.32,0.49,69591
2023/1/17 18:00,0.75,9.4,984.7,7.4,12.9,51.0,16.3,88.0,0.49,0.62,69592
2023/1/17 19:00,0.89,8.3,985.3,7.1,12.9,51.0,25.3,89.0,0.62,0.78,69593
2023/1/17 20:00,0.93,5.8,985.4,7.3,13.0,51.0,29.0,85.0,0.78,0.89,69594
2023/1/17 21:00,0.93,5.8,985.9,7.0,12.9,51.0,49.0,86.0,0.89,0.93,69595
2023/1/17 22:00,0.9,5.2,986.1,7.2,12.9,51.0,29.0,84.0,0.93,0.91,69596
2023/1/17 23:00,0.82,4.0,986.3,7.2,12.9,51.0,57.0,86.0,0.91,0.87,69597
2023/1/18 00:00,0.78,5.0,986.6,6.9,12.9,51.0,49.0,86.0,0.87,0.8,69598
2023/1/18 01:00,0.75,4.2,986.5,7.1,12.9,51.0,57.0,86.0,0.8,0.75,69599
2023/1/18 02:00,0.71,6.1,986.7,7.0,13.0,51.0,31.0,88.0,0.75,0.7,69600
2023/1/18 03:00,0.74,6.1,987.1,7.2,13.0,51.0,29.0,85.0,0.7,0.7,69601
2023/1/18 04:00,0.73,6.7,987.8,6.7,12.8,51.0,46.3,85.0,0.7,0.72,69602
2023/1/18 05:00,0.73,8.3,988.8,5.8,12.7,51.0,24.0,91.0,0.72,0.72,69603
2023/1/18 06:00,0.72,6.0,989.1,5.7,12.8,51.0,56.3,89.0,0.72,0.7,69604
2023/1/18 07:00,0.71,6.2,989.9,5.4,11.4,51.0,56.3,90.0,0.7,0.7,69605
2023/1/18 08:00,0.71,4.7,990.8,5.5,11.4,51.0,9.0,91.0,0.7,0.69,69606
2023/1/18 09:00,0.62,4.3,991.6,5.7,11.4,51.0,84.0,89.0,0.69,0.66,69607
2023/1/18 10:00,0.52,4.1,992.6,5.7,11.4,51.0,76.0,87.0,0.66,0.57,69608
2023/1/18 11:00,0.44,3.3,993.5,5.5,11.3,51.0,77.0,87.0,0.57,0.47,69609
2023/1/18 12:00,0.32,3.1,994.1,5.7,11.3,51.0,51.0,86.0,0.47,0.36,69610
2023/1/18 13:00,0.24,2.7,994.1,5.8,11.2,51.0,163.0,86.0,0.36,0.26,69611
2023/1/18 14:00,0.21,2.4,994.4,6.0,10.8,51.0,188.0,85.0,0.26,0.16,69612
2023/1/18 15:00,0.25,0.8,994.4,6.1,10.8,51.0,85.0,85.0,0.16,0.16,69613
2023/1/18 16:00,0.34,1.4,994.6,6.3,10.9,51.0,39.0,85.0,0.16,0.21,69614
2023/1/18 17:00,0.43,0.7,994.7,6.8,10.7,51.0,0.0,83.0,0.21,0.32,69615
2023/1/18 18:00,0.64,4.6,994.8,6.8,10.6,51.0,79.0,90.0,0.32,0.48,69616
2023/1/18 19:00,0.78,5.9,995.2,7.4,10.8,51.0,79.0,89.0,0.48,0.65,69617
2023/1/18 20:00,0.87,4.7,995.5,8.3,10.9,51.0,134.0,85.0,0.65,0.77,69618
2023/1/18 21:00,0.92,6.3,995.9,8.0,10.9,51.0,68.0,87.0,0.77,0.84,69619
2023/1/18 22:00,0.88,7.7,996.0,7.3,11.1,51.0,79.0,89.0,0.84,0.87,69620
2023/1/18 23:00,0.83,8.7,996.4,7.2,11.2,51.0,159.0,91.0,0.87,0.83,69621
2023/1/19 00:00,0.73,6.7,996.7,7.8,11.3,51.0,68.0,88.0,0.83,0.75,69622
2023/1/19 01:00,0.64,3.8,997.1,7.2,11.5,51.2,92.7,84.0,0.75,0.65,69623
2023/1/19 02:00,0.6,2.1,997.3,6.5,11.6,56.6,75.7,85.0,0.65,0.57,69624
2023/1/19 03:00,0.58,1.6,997.3,7.1,11.7,58.0,71.0,84.0,0.57,0.54,69625
2023/1/19 04:00,0.6,5.0,997.5,7.2,11.7,58.0,140.0,86.0,0.54,0.53,69626
2023/1/19 05:00,0.69,5.2,997.8,7.1,11.8,58.0,140.0,86.0,0.53,0.58,69627
2023/1/19 06:00,0.78,11.4,997.9,7.4,12.0,58.0,12.0,81.0,0.58,0.68,69628
2023/1/19 07:00,0.87,12.6,998.2,7.2,12.3,58.0,12.0,82.0,0.68,0.79,69629
2023/1/19 08:00,0.91,13.0,999.1,6.8,12.6,58.0,3.0,83.0,0.79,0.86,69630
2023/1/19 09:00,0.88,12.9,999.7,7.2,12.7,58.0,24.0,82.0,0.86,0.88,69631
2023/1/19 10:00,0.83,14.0,1000.3,7.5,12.9,58.0,39.0,78.0,0.88,0.86,69632
2023/1/19 11:00,0.67,14.2,1000.8,8.1,12.8,58.0,9.0,79.0,0.86,0.77,69633
2023/1/19 12:00,0.51,10.7,1000.5,7.8,12.9,59.0,117.0,86.0,0.77,0.6,69634
2023/1/19 13:00,0.34,10.0,1000.7,7.5,12.8,59.8,222.0,84.0,0.6,0.42,69635
2023/1/19 14:00,0.19,6.3,1001.3,7.6,12.8,59.8,174.0,81.0,0.42,0.28,69636
2023/1/19 15:00,0.15,7.9,1001.8,7.8,13.0,59.8,73.0,85.0,0.28,0.17,69637
2023/1/19 16:00,0.15,12.6,1002.1,6.2,13.1,59.8,25.0,87.0,0.17,0.11,69638
2023/1/19 17:00,0.23,14.1,1002.4,5.9,13.1,59.8,1.0,88.0,0.11,0.11,69639
2023/1/19 18:00,0.41,14.3,1003.1,5.7,12.9,59.8,8.7,89.0,0.11,0.25,69640
2023/1/19 19:00,0.55,12.8,1003.0,5.9,12.8,59.8,8.7,86.0,0.25,0.41,69641
2023/1/19 20:00,0.72,12.7,1002.9,5.8,12.8,59.8,0.0,87.0,0.41,0.57,69642
2023/1/19 21:00,0.86,12.4,1003.0,6.7,12.8,60.0,124.0,72.0,0.57,0.71,69643
2023/1/19 22:00,0.85,8.2,1004.3,5.3,12.8,62.0,98.3,86.0,0.71,0.83,69644
2023/1/19 23:00,0.77,12.9,1004.1,4.6,12.8,64.6,8.7,87.0,0.83,0.83,69645
2023/1/20 00:00,0.66,11.6,1003.9,4.4,12.7,67.4,8.3,89.0,0.83,0.73,69646
2023/1/20 01:00,0.5,12.0,1004.0,5.3,12.7,71.8,114.3,86.0,0.73,0.61,69647
2023/1/20 02:00,0.44,10.7,1004.0,5.2,12.8,75.4,115.0,90.0,0.61,0.47,69648
2023/1/20 03:00,0.41,12.9,1003.8,6.6,12.7,75.6,298.3,75.0,0.47,0.39,69649
2023/1/20 04:00,0.49,14.2,1003.6,6.5,12.4,75.6,566.0,78.0,0.39,0.37,69650
2023/1/20 05:00,0.61,13.7,1003.6,6.0,12.6,75.6,0.0,74.0,0.37,0.48,69651
2023/1/20 06:00,0.77,11.8,1004.0,6.6,12.5,75.8,566.0,78.0,0.48,0.62,69652
2023/1/20 07:00,0.93,16.4,1004.3,6.6,12.6,75.8,13.7,70.0,0.62,0.78,69653
2023/1/20 08:00,1.02,15.3,1004.8,6.2,12.2,75.8,13.0,66.0,0.78,0.91,69654
2023/1/20 09:00,1.02,14.5,1005.8,6.2,12.5,75.8,28.0,65.0,0.91,1.0,69655
2023/1/20 10:00,0.91,15.1,1006.3,6.3,12.3,75.8,65.0,63.0,1.0,1.0,69656
2023/1/20 11:00,0.73,15.2,1006.5,6.1,12.4,75.8,305.0,60.0,1.0,0.89,69657
2023/1/20 12:00,0.52,13.1,1006.6,6.4,12.3,75.8,177.0,64.0,0.89,0.71,69658
2023/1/20 13:00,0.26,13.3,1006.6,6.3,12.3,75.8,182.0,61.0,0.71,0.51,69659
2023/1/20 14:00,0.1,14.0,1006.7,6.8,12.4,75.8,498.0,60.0,0.51,0.31,69660
2023/1/20 15:00,-0.02,15.4,1007.0,6.8,12.3,75.8,93.0,58.0,0.31,0.13,69661
2023/1/20 16:00,-0.04,15.0,1007.3,7.1,12.2,75.8,31.0,59.0,0.13,0.02,69662
2023/1/20 18:00,0.22,12.6,1008.0,7.0,12.3,75.8,68.3,64.0,-0.02,0.09,69664
2023/1/20 19:00,0.42,12.5,1008.5,7.1,12.2,75.8,231.7,60.0,0.09,0.29,69665
2023/1/20 20:00,0.62,12.7,1008.6,7.2,12.2,75.8,231.7,60.0,0.29,0.48,69666
2023/1/20 21:00,0.73,12.4,1009.2,7.0,12.3,75.8,152.0,53.0,0.48,0.63,69667
2023/1/20 22:00,0.77,12.1,1009.4,7.0,12.2,75.8,100.7,47.0,0.63,0.74,69668
2023/1/20 23:00,0.74,10.6,1009.4,6.8,12.2,75.8,100.7,47.0,0.74,0.78,69669
2023/1/21 00:00,0.67,10.1,1009.5,5.6,12.1,75.8,171.7,53.0,0.78,0.73,69670
2023/1/21 01:00,0.57,10.8,1008.9,5.9,12.2,75.8,208.0,50.0,0.73,0.63,69671
2023/1/21 02:00,0.48,9.6,1008.5,5.9,12.1,75.8,120.3,49.0,0.63,0.51,69672
2023/1/21 03:00,0.46,9.5,1007.9,5.9,12.1,75.8,120.3,47.0,0.51,0.43,69673
2023/1/21 04:00,0.54,8.8,1007.2,5.7,12.2,75.8,120.3,49.0,0.43,0.42,69674
2023/1/21 05:00,0.7,6.3,1007.0,5.8,12.1,75.8,102.3,46.0,0.42,0.54,69675
2023/1/21 06:00,0.9,6.3,1007.1,6.3,12.0,75.8,102.3,45.0,0.54,0.72,69676
2023/1/21 07:00,1.11,4.3,1007.5,6.5,12.1,75.8,102.3,47.0,0.72,0.69,69677
2023/1/21 08:00,1.23,5.8,1007.9,7.2,12.0,75.8,5.0,45.0,0.69,0.68,69678
2023/1/21 09:00,1.2,8.9,1008.2,7.1,12.0,75.8,59.0,51.0,0.68,0.72,69679
2023/1/21 10:00,1.12,8.9,1008.2,7.2,12.0,75.8,121.0,48.0,0.72,0.73,69680
2023/1/21 11:00,0.94,7.8,1008.1,7.3,11.9,75.8,181.0,46.0,0.73,0.73,69681
2023/1/21 12:00,0.67,3.4,1008.1,6.7,12.0,75.8,304.0,62.0,0.73,0.73,69682
2023/1/21 13:00,0.4,2.9,1007.8,6.9,11.9,75.8,257.0,58.0,0.73,0.58,69683
2023/1/21 14:00,0.18,4.3,1007.8,7.2,11.9,75.8,128.0,54.0,0.58,0.36,69684
2023/1/21 15:00,0.0,5.6,1008.2,7.6,12.0,75.8,45.0,57.0,0.36,0.15,69685
2023/1/21 20:00,0.33,14.9,1009.7,7.9,12.0,75.8,150.0,54.0,-0.05,0.14,69690
2023/1/21 21:00,0.6,14.4,1010.3,8.2,11.9,75.8,148.0,55.0,0.14,0.36,69691
2023/1/21 22:00,0.74,17.2,1010.6,7.7,11.9,75.8,286.0,52.0,0.36,0.54,69692
2023/1/21 23:00,0.79,17.1,1010.9,7.9,11.9,75.8,250.3,56.0,0.54,0.67,69693
2023/1/22 00:00,0.81,18.4,1011.1,7.7,11.9,75.8,286.0,53.0,0.67,0.76,69694
2023/1/22 01:00,0.77,19.8,1011.3,7.6,11.8,75.8,286.0,53.0,0.76,0.77,69695
2023/1/22 02:00,0.73,17.9,1011.5,7.8,11.8,75.8,286.0,50.0,0.77,0.73,69696
2023/1/22 03:00,0.73,19.1,1011.6,7.2,11.8,75.8,286.0,49.0,0.73,0.69,69697
2023/1/22 04:00,0.76,22.0,1011.8,7.3,11.9,75.8,109.0,61.0,0.69,0.69,69698
2023/1/22 05:00,0.84,20.2,1012.2,7.3,11.8,75.8,55.0,66.0,0.69,0.74,69699
2023/1/22 06:00,0.9,19.0,1012.6,6.7,11.6,75.8,11.3,64.0,0.74,0.77,69700
2023/1/22 07:00,1.01,17.9,1013.3,6.6,11.6,75.8,0.0,63.0,0.77,0.75,69701
2023/1/22 08:00,1.11,16.5,1014.3,7.1,11.8,75.8,0.0,66.0,0.75,0.76,69702
2023/1/22 09:00,1.14,16.9,1014.9,7.2,11.6,75.8,34.0,65.0,0.76,0.77,69703
2023/1/22 10:00,1.12,15.7,1015.6,7.2,11.5,75.8,130.0,62.0,0.77,0.8,69704
2023/1/22 11:00,1.07,15.6,1016.2,7.4,11.6,75.8,191.0,64.0,0.8,0.81,69705
2023/1/22 12:00,0.93,16.1,1016.1,7.4,11.7,75.8,210.0,67.0,0.81,0.81,69706
2023/1/22 13:00,0.68,16.4,1016.0,7.3,11.5,75.8,208.0,68.0,0.81,0.8,69707
2023/1/22 14:00,0.41,16.5,1015.9,7.2,11.5,75.8,158.0,65.0,0.8,0.62,69708
2023/1/22 15:00,0.12,17.2,1015.9,7.3,11.5,75.8,126.0,56.0,0.62,0.38,69709
2023/1/22 16:00,-0.07,16.5,1016.2,7.2,11.6,75.8,79.0,57.0,0.38,0.15,69710
2023/1/22 20:00,0.21,18.2,1017.6,7.0,11.4,75.8,140.3,67.0,-0.03,0.12,69714
2023/1/22 21:00,0.43,18.3,1017.8,7.0,11.6,75.8,140.3,67.0,0.12,0.31,69715
2023/1/22 22:00,0.67,17.6,1017.5,7.4,11.5,75.8,123.7,66.0,0.31,0.52,69716
2023/1/22 23:00,0.83,16.7,1017.6,7.9,11.3,75.8,192.0,68.0,0.52,0.71,69717
2023/1/23 00:00,0.94,19.2,1017.1,8.2,11.3,75.8,53.7,64.0,0.71,0.65,69718
2023/1/23 01:00,0.92,20.7,1016.4,8.1,11.3,75.8,19.3,64.0,0.65,0.64,69719
2023/1/23 02:00,0.83,16.6,1016.2,7.9,11.4,75.8,134.0,66.0,0.64,0.65,69720
2023/1/23 03:00,0.74,14.9,1015.6,8.0,11.3,75.8,186.3,66.0,0.65,0.67,69721
2023/1/23 04:00,0.64,13.4,1014.9,8.5,11.1,75.8,208.3,64.0,0.67,0.67,69722
2023/1/23 05:00,0.63,15.1,1014.3,9.1,11.0,75.8,196.3,60.0,0.67,0.62,69723
2023/1/23 06:00,0.65,15.0,1013.7,8.9,11.0,75.8,139.3,67.0,0.62,0.6,69724
2023/1/23 07:00,0.75,18.6,1013.3,9.3,11.1,75.8,12.3,65.0,0.6,0.62,69725
2023/1/23 08:00,0.94,20.3,1013.3,9.1,11.4,75.8,36.7,71.0,0.62,0.61,69726
2023/1/23 09:00,1.11,22.0,1013.4,9.3,11.4,76.2,7.0,70.0,0.61,0.6,69727
2023/1/23 10:00,1.3,23.1,1013.4,9.5,11.3,76.4,45.0,70.0,0.6,0.58,69728
2023/1/23 11:00,1.34,21.5,1014.1,9.6,11.2,76.4,23.0,72.0,0.58,0.6,69729
2023/1/23 12:00,1.22,21.2,1014.4,9.9,11.2,76.4,80.0,71.0,0.6,0.6,69730
2023/1/23 13:00,1.14,22.4,1014.6,9.9,11.1,76.4,153.0,63.0,0.6,0.59,69731
2023/1/23 14:00,0.82,22.1,1015.4,9.8,11.1,76.4,55.0,65.0,0.59,0.59,69732
2023/1/23 15:00,0.45,20.9,1016.5,9.7,11.1,76.4,34.0,69.0,0.59,0.58,69733
2023/1/23 16:00,0.25,21.0,1017.4,9.8,11.1,76.4,25.0,69.0,0.58,0.43,69734
2023/1/23 17:00,-0.06,20.9,1018.1,10.0,11.0,76.4,0.0,65.0,0.43,0.2,69735
2023/1/23 18:00,-0.16,18.3,1019.4,9.7,10.9,76.4,19.7,71.0,0.2,0.01,69736
2023/1/23 20:00,0.11,17.9,1021.3,9.4,10.9,76.4,19.7,71.0,-0.08,0.01,69738
2023/1/23 21:00,0.37,17.5,1022.0,9.2,10.9,76.4,231.3,72.0,0.01,0.22,69739
2023/1/23 22:00,0.58,15.3,1023.2,9.2,11.0,76.4,336.0,75.0,0.22,0.44,69740
2023/1/23 23:00,0.75,13.5,1023.9,9.2,11.1,76.4,185.3,77.0,0.44,0.62,69741
2023/1/24 00:00,0.86,13.3,1024.3,9.2,11.1,76.4,185.3,76.0,0.62,0.66,69742
2023/1/24 01:00,0.85,12.8,1024.4,9.3,11.1,76.4,156.7,76.0,0.66,0.62,69743
2023/1/24 02:00,0.68,12.4,1024.8,9.3,11.1,76.4,156.7,76.0,0.62,0.65,69744
2023/1/24 03:00,0.55,10.7,1025.2,9.0,11.0,76.4,139.7,78.0,0.65,0.65,69745
2023/1/24 04:00,0.35,11.3,1025.1,9.2,10.9,76.4,56.3,77.0,0.65,0.51,69746
2023/1/24 05:00,0.22,10.1,1025.5,8.8,10.9,76.4,139.7,78.0,0.51,0.33,69747
2023/1/24 06:00,0.21,10.0,1025.7,9.1,11.1,76.4,208.0,76.0,0.33,0.22,69748
2023/1/24 07:00,0.3,10.7,1025.9,9.2,11.1,76.4,107.7,77.0,0.22,0.21,69749
2023/1/24 08:00,0.47,8.8,1026.9,9.4,11.2,76.4,19.0,80.0,0.21,0.34,69750
2023/1/24 09:00,0.66,9.3,1027.2,9.8,11.1,76.4,145.0,75.0,0.34,0.52,69751
2023/1/24 10:00,0.83,9.1,1027.8,9.9,11.0,76.4,320.0,73.0,0.52,0.7,69752
2023/1/24 11:00,0.91,7.0,1028.2,8.7,11.0,76.4,255.0,78.0,0.7,0.83,69753
2023/1/24 12:00,0.88,6.6,1027.8,9.7,11.1,76.4,450.0,76.0,0.83,0.9,69754
2023/1/24 13:00,0.7,6.4,1027.5,9.8,10.9,76.4,347.0,76.0,0.9,0.85,69755
2023/1/24 14:00,0.44,6.0,1027.2,9.7,11.0,76.4,169.0,73.0,0.85,0.67,69756
2023/1/24 15:00,0.16,8.0,1027.1,9.9,11.0,76.4,159.0,74.0,0.67,0.43,69757
2023/1/24 16:00,-0.07,10.0,1027.1,10.5,10.8,76.4,38.0,68.0,0.43,0.2,69758
2023/1/24 22:00,0.35,12.5,1027.7,10.5,10.9,76.4,121.0,69.0,-0.01,0.21,69764
2023/1/24 23:00,0.53,10.5,1027.5,10.1,10.8,76.4,121.0,68.0,0.21,0.4,69765
2023/1/25 00:00,0.66,10.0,1027.0,9.9,10.6,76.4,161.3,72.0,0.4,0.55,69766
2023/1/25 01:00,0.7,14.1,1026.8,9.9,10.5,76.4,197.7,67.0,0.55,0.66,69767
2023/1/25 02:00,0.65,13.8,1026.6,9.6,10.8,76.4,169.3,66.0,0.66,0.7,69768
2023/1/25 03:00,0.55,14.5,1026.3,9.9,10.9,76.4,260.0,65.0,0.7,0.63,69769
2023/1/25 04:00,0.43,15.3,1026.0,10.0,10.8,76.4,127.3,60.0,0.63,0.51,69770
2023/1/25 05:00,0.32,15.9,1025.6,9.8,10.8,76.4,260.0,62.0,0.51,0.38,69771
2023/1/25 06:00,0.25,14.4,1025.5,9.3,10.8,76.4,279.3,65.0,0.38,0.27,69772
2023/1/25 07:00,0.27,16.6,1025.4,9.1,11.0,76.4,288.0,67.0,0.27,0.22,69773
2023/1/25 08:00,0.38,17.1,1025.1,9.3,11.1,76.4,26.0,62.0,0.22,0.27,69774
2023/1/25 09:00,0.5,17.8,1024.9,9.1,11.0,76.4,46.0,59.0,0.27,0.4,69775
2023/1/25 10:00,0.64,15.3,1024.8,9.0,10.9,76.4,310.0,61.0,0.4,0.55,69776
2023/1/25 11:00,0.73,18.4,1024.3,9.2,10.9,76.4,394.0,63.0,0.55,0.68,69777
2023/1/25 12:00,0.71,15.8,1024.0,9.3,10.9,76.4,444.0,64.0,0.68,0.74,69778
2023/1/25 13:00,0.61,15.3,1022.6,9.5,11.2,76.4,435.0,62.0,0.74,0.72,69779
2023/1/25 14:00,0.44,14.2,1021.9,9.7,11.3,76.4,368.0,63.0,0.72,0.6,69780
2023/1/25 15:00,0.24,14.5,1021.6,9.9,11.1,76.4,256.0,63.0,0.6,0.41,69781
2023/1/25 16:00,0.04,13.0,1021.2,9.7,11.0,76.4,111.0,65.0,0.41,0.22,69782
2023/1/25 17:00,-0.09,13.3,1021.1,9.6,11.1,76.4,5.0,60.0,0.22,0.05,69783
2023/1/25 21:00,0.1,14.0,1019.4,8.3,11.0,76.4,245.0,63.0,-0.13,0.01,69787
2023/1/25 22:00,0.28,14.7,1019.0,7.9,11.1,76.4,271.7,63.0,0.01,0.18,69788
2023/1/25 23:00,0.44,11.5,1018.6,7.7,11.2,76.4,156.7,64.0,0.18,0.35,69789
2023/1/26 00:00,0.59,10.8,1018.3,7.4,11.3,76.4,202.3,63.0,0.35,0.5,69790
2023/1/26 01:00,0.69,9.5,1017.7,7.2,11.2,76.4,124.0,64.0,0.5,0.63,69791
2023/1/26 02:00,0.68,9.2,1017.1,7.0,11.2,76.4,124.0,64.0,0.63,0.69,69792
2023/1/26 03:00,0.64,7.3,1016.6,6.9,11.1,76.4,309.3,61.0,0.69,0.69,69793
2023/1/26 04:00,0.57,8.9,1015.8,6.8,11.0,76.4,202.3,62.0,0.69,0.63,69794
2023/1/26 05:00,0.45,10.4,1015.2,6.8,11.0,76.4,168.0,65.0,0.63,0.51,69795
2023/1/26 06:00,0.36,8.7,1014.8,6.2,11.0,76.4,20.3,72.0,0.51,0.4,69796
2023/1/26 07:00,0.3,10.6,1014.7,5.6,11.0,76.4,69.0,69.0,0.4,0.3,69797
2023/1/26 08:00,0.29,10.4,1014.6,5.2,10.9,76.4,23.0,70.0,0.3,0.26,69798
2023/1/26 09:00,0.33,12.0,1014.2,6.6,10.9,76.4,145.0,64.0,0.26,0.26,69799
2023/1/26 10:00,0.39,14.9,1014.2,6.7,10.9,76.4,289.0,63.0,0.26,0.32,69800
2023/1/26 11:00,0.47,13.5,1014.2,6.5,10.9,76.4,339.0,62.0,0.32,0.42,69801
2023/1/26 12:00,0.51,13.1,1013.6,6.5,11.0,76.4,459.0,61.0,0.42,0.5,69802
2023/1/26 13:00,0.48,13.4,1012.8,6.4,11.0,76.4,389.0,58.0,0.5,0.54,69803
2023/1/26 14:00,0.41,12.6,1012.0,6.5,11.1,76.4,319.0,59.0,0.54,0.5,69804
2023/1/26 15:00,0.27,12.3,1011.8,6.5,11.1,76.4,270.0,59.0,0.5,0.39,69805
2023/1/26 16:00,0.12,12.3,1011.5,6.5,11.2,76.4,118.0,59.0,0.39,0.23,69806
2023/1/26 17:00,-0.02,12.6,1011.5,6.5,11.1,76.4,6.0,57.0,0.23,0.07,69807
2023/1/26 22:00,0.19,16.0,1011.9,6.5,11.0,76.4,152.7,57.0,-0.05,0.1,69812
